gaussMean,gaussStd,dists
2.0,2.0,2
2.0,2.0,26
2.0,2.0,16
2.0,2.0,10
2.0,2.0,18
2.0,2.0,12
2.0,2.0,12
2.0,2.0,4
2.0,2.0,14
2.0,2.0,4
2.0,2.0,22
2.0,2.0,28
2.0,2.0,10
2.0,2.0,8
2.0,2.0,8
2.0,2.0,0
2.0,2.0,12
2.0,2.0,24
2.0,2.0,28
2.0,2.0,6
2.0,2.0,30
2.0,2.0,10
2.0,2.0,6
2.0,2.0,6
2.0,2.0,6
2.0,2.0,4
2.0,2.0,2
2.0,2.0,10
2.0,2.0,6
2.0,2.0,12
2.0,2.0,10
2.0,2.0,32
2.0,2.0,14
2.0,2.0,6
2.0,2.0,4
2.0,2.0,10
2.0,2.0,12
2.0,2.0,4
2.0,2.0,10
2.0,2.0,20
2.0,2.0,6
2.0,2.0,10
2.0,2.0,10
2.0,2.0,2
2.0,2.0,12
2.0,2.0,12
2.0,2.0,2
2.0,2.0,6
2.0,2.0,6
2.0,2.0,4
2.0,2.0,4
2.0,2.0,4
2.0,2.0,6
2.0,2.0,26
2.0,2.0,4
2.0,2.0,4
2.0,2.0,8
2.0,2.0,14
2.0,2.0,24
2.0,2.0,6
2.0,2.0,6
2.0,2.0,14
2.0,2.0,8
2.0,2.0,8
2.0,2.0,12
2.0,2.0,16
2.0,2.0,0
2.0,2.0,6
2.0,2.0,26
2.0,2.0,8
2.0,2.0,12
2.0,2.0,14
2.0,2.0,0
2.0,2.0,0
2.0,2.0,8
2.0,2.0,14
2.0,2.0,18
2.0,2.0,18
2.0,2.0,24
2.0,2.0,16
2.0,2.0,2
2.0,2.0,20
2.0,2.0,4
2.0,2.0,8
2.0,2.0,0
2.0,2.0,12
2.0,2.0,10
2.0,2.0,12
2.0,2.0,14
2.0,2.0,0
2.0,2.0,4
2.0,2.0,8
2.0,2.0,4
2.0,2.0,14
2.0,2.0,0
2.0,2.0,2
2.0,2.0,16
2.0,2.0,20
2.0,2.0,8
2.0,2.0,0
2.0,2.0,0
2.0,2.0,10
2.0,2.0,38
2.0,2.0,2
2.0,2.0,6
2.0,2.0,8
2.0,2.0,12
2.0,2.0,16
2.0,2.0,2
2.0,2.0,26
2.0,2.0,4
2.0,2.0,6
2.0,2.0,6
2.0,2.0,20
2.0,2.0,8
2.0,2.0,4
2.0,2.0,10
2.0,2.0,6
2.0,2.0,8
2.0,2.0,10
2.0,2.0,2
2.0,2.0,24
2.0,2.0,24
2.0,2.0,2
2.0,2.0,12
2.0,2.0,8
2.0,2.0,6
2.0,2.0,32
2.0,2.0,2
2.0,2.0,16
2.0,2.0,10
2.0,2.0,4
2.0,2.0,12
2.0,2.0,10
2.0,2.0,4
2.0,2.0,12
2.0,2.0,0
2.0,2.0,12
2.0,2.0,12
2.0,2.0,6
2.0,2.0,0
2.0,2.0,8
2.0,2.0,0
2.0,2.0,4
2.0,2.0,6
2.0,2.0,18
2.0,2.0,4
2.0,2.0,6
2.0,2.0,10
2.0,2.0,6
2.0,2.0,8
2.0,2.0,6
2.0,2.0,10
2.0,2.0,12
2.0,2.0,12
2.0,2.0,8
2.0,2.0,28
2.0,2.0,8
2.0,2.0,12
2.0,2.0,6
2.0,2.0,2
2.0,2.0,0
2.0,2.0,16
2.0,2.0,8
2.0,2.0,4
2.0,2.0,0
2.0,2.0,28
2.0,2.0,6
2.0,2.0,4
2.0,2.0,2
2.0,2.0,6
2.0,2.0,6
2.0,2.0,10
2.0,2.0,20
2.0,2.0,10
2.0,2.0,4
2.0,2.0,12
2.0,2.0,10
2.0,2.0,2
2.0,2.0,0
2.0,2.0,0
2.0,2.0,18
2.0,2.0,0
2.0,2.0,4
2.0,2.0,24
2.0,2.0,4
2.0,2.0,8
2.0,2.0,12
2.0,2.0,18
2.0,2.0,14
2.0,2.0,0
2.0,2.0,10
2.0,2.0,10
2.0,2.0,0
2.0,2.0,4
2.0,2.0,6
2.0,2.0,12
2.0,2.0,2
2.0,2.0,4
2.0,2.0,8
2.0,2.0,8
2.0,2.0,8
2.0,2.0,2
2.0,2.0,8
2.0,2.0,2
2.0,2.0,22
2.0,2.0,12
2.0,2.0,6
2.0,2.0,4
2.0,2.0,10
2.0,2.0,8
2.0,2.0,12
2.0,2.0,12
2.0,2.0,0
2.0,2.0,12
2.0,2.0,2
2.0,2.0,4
2.0,2.0,0
2.0,2.0,6
2.0,2.0,0
2.0,2.0,4
2.0,2.0,10
2.0,2.0,4
2.0,2.0,0
2.0,2.0,10
2.0,2.0,18
2.0,2.0,16
2.0,2.0,4
2.0,2.0,6
2.0,2.0,10
2.0,2.0,32
2.0,2.0,6
2.0,2.0,8
2.0,2.0,10
2.0,2.0,2
2.0,2.0,6
2.0,2.0,10
2.0,2.0,2
2.0,2.0,4
2.0,2.0,6
2.0,2.0,8
2.0,2.0,14
2.0,2.0,8
2.0,2.0,2
2.0,2.0,6
2.0,2.0,4
2.0,2.0,14
2.0,2.0,2
2.0,2.0,14
2.0,2.0,0
2.0,2.0,28
2.0,2.0,8
2.0,2.0,8
2.0,2.0,4
2.0,2.0,4
2.0,2.0,6
2.0,2.0,4
2.0,2.0,16
2.0,2.0,0
2.0,2.0,16
2.0,2.0,4
2.0,2.0,8
2.0,2.0,4
2.0,2.0,8
2.0,2.0,4
2.0,2.0,10
2.0,2.0,4
2.0,2.0,2
2.0,2.0,2
2.0,2.0,12
2.0,2.0,2
2.0,2.0,2
2.0,2.0,14
2.0,2.0,0
2.0,2.0,0
2.0,2.0,2
2.0,2.0,16
2.0,2.0,4
2.0,2.0,10
2.0,2.0,10
2.0,2.0,4
2.0,2.0,8
2.0,2.0,2
2.0,2.0,18
2.0,2.0,4
2.0,2.0,6
2.0,2.0,4
2.0,2.0,6
2.0,2.0,0
2.0,2.0,4
2.0,2.0,4
2.0,2.0,2
2.0,2.0,12
2.0,2.0,4
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,8
2.0,2.0,4
2.0,2.0,14
2.0,2.0,14
2.0,2.0,6
2.0,2.0,6
2.0,2.0,0
2.0,2.0,28
2.0,2.0,12
2.0,2.0,4
2.0,2.0,12
2.0,2.0,4
2.0,2.0,10
2.0,2.0,10
2.0,2.0,10
2.0,2.0,12
2.0,2.0,12
2.0,2.0,12
2.0,2.0,12
2.0,2.0,8
2.0,2.0,0
2.0,2.0,12
2.0,2.0,4
2.0,2.0,10
2.0,2.0,6
2.0,2.0,12
2.0,2.0,4
2.0,2.0,10
2.0,2.0,0
2.0,2.0,2
2.0,2.0,12
2.0,2.0,4
2.0,2.0,10
2.0,2.0,26
2.0,2.0,6
2.0,2.0,2
2.0,2.0,8
2.0,2.0,14
2.0,2.0,8
2.0,2.0,4
2.0,2.0,22
2.0,2.0,2
2.0,2.0,6
2.0,2.0,0
2.0,2.0,2
2.0,2.0,10
2.0,2.0,8
2.0,2.0,0
2.0,2.0,6
2.0,2.0,12
2.0,2.0,14
2.0,2.0,10
2.0,2.0,6
2.0,2.0,4
2.0,2.0,2
2.0,2.0,2
2.0,2.0,4
2.0,2.0,8
2.0,2.0,4
2.0,2.0,0
2.0,2.0,12
2.0,2.0,4
2.0,2.0,8
2.0,2.0,10
2.0,2.0,8
2.0,2.0,2
2.0,2.0,8
2.0,2.0,10
2.0,2.0,12
2.0,2.0,28
2.0,2.0,10
2.0,2.0,4
2.0,2.0,10
2.0,2.0,16
2.0,2.0,8
2.0,2.0,14
2.0,2.0,6
2.0,2.0,4
2.0,2.0,6
2.0,2.0,4
2.0,2.0,4
2.0,2.0,10
2.0,2.0,4
2.0,2.0,0
2.0,2.0,6
2.0,2.0,2
2.0,2.0,8
2.0,2.0,2
2.0,2.0,4
2.0,2.0,0
2.0,2.0,16
2.0,2.0,0
2.0,2.0,6
2.0,2.0,6
2.0,2.0,0
2.0,2.0,8
2.0,2.0,20
2.0,2.0,14
2.0,2.0,10
2.0,2.0,4
2.0,2.0,8
2.0,2.0,4
2.0,2.0,20
2.0,2.0,6
2.0,2.0,2
2.0,2.0,6
2.0,2.0,4
2.0,2.0,6
2.0,2.0,8
2.0,2.0,14
2.0,2.0,28
2.0,2.0,4
2.0,2.0,2
2.0,2.0,16
2.0,2.0,4
2.0,2.0,26
2.0,2.0,0
2.0,2.0,6
2.0,2.0,4
2.0,2.0,12
2.0,2.0,2
2.0,2.0,4
2.0,2.0,4
2.0,2.0,6
2.0,2.0,8
2.0,2.0,14
2.0,2.0,4
2.0,2.0,16
2.0,2.0,4
2.0,2.0,0
2.0,2.0,2
2.0,2.0,10
2.0,2.0,4
2.0,2.0,8
2.0,2.0,4
2.0,2.0,0
2.0,2.0,8
2.0,2.0,8
2.0,2.0,26
2.0,2.0,10
2.0,2.0,6
2.0,2.0,36
2.0,2.0,14
2.0,2.0,4
2.0,2.0,4
2.0,2.0,4
2.0,2.0,4
2.0,2.0,24
2.0,2.0,16
2.0,2.0,4
2.0,2.0,10
2.0,2.0,12
2.0,2.0,8
2.0,2.0,8
2.0,2.0,8
2.0,2.0,8
2.0,2.0,2
2.0,2.0,6
2.0,2.0,20
2.0,2.0,14
2.0,2.0,10
2.0,2.0,8
2.0,2.0,2
2.0,2.0,4
2.0,2.0,8
2.0,2.0,2
2.0,2.0,4
2.0,2.0,6
2.0,2.0,4
2.0,2.0,18
2.0,2.0,8
2.0,2.0,24
2.0,2.0,2
2.0,2.0,6
2.0,2.0,8
2.0,2.0,26
2.0,2.0,2
2.0,2.0,16
2.0,2.0,6
2.0,2.0,6
2.0,2.0,6
2.0,2.0,8
2.0,2.0,0
2.0,2.0,14
2.0,2.0,0
2.0,2.0,6
2.0,2.0,2
2.0,2.0,6
2.0,2.0,4
2.0,2.0,28
2.0,2.0,8
2.0,2.0,4
2.0,2.0,6
2.0,2.0,0
2.0,2.0,18
2.0,2.0,20
2.0,2.0,28
2.0,2.0,12
2.0,2.0,12
2.0,2.0,8
2.0,2.0,6
2.0,2.0,6
2.0,2.0,6
2.0,2.0,4
2.0,2.0,4
2.0,2.0,4
2.0,2.0,6
2.0,2.0,10
2.0,2.0,6
2.0,2.0,10
2.0,2.0,2
2.0,2.0,10
2.0,2.0,10
2.0,2.0,4
2.0,2.0,4
2.0,2.0,12
2.0,2.0,26
2.0,2.0,6
2.0,2.0,4
2.0,2.0,8
2.0,2.0,22
2.0,2.0,6
2.0,2.0,4
2.0,2.0,0
2.0,2.0,10
2.0,2.0,6
2.0,2.0,4
2.0,2.0,4
2.0,2.0,18
2.0,2.0,2
2.0,2.0,2
2.0,2.0,14
2.0,2.0,2
2.0,2.0,10
2.0,2.0,12
2.0,2.0,2
2.0,2.0,8
2.0,2.0,6
2.0,2.0,0
2.0,2.0,0
2.0,2.0,10
2.0,2.0,26
2.0,2.0,8
2.0,2.0,6
2.0,2.0,4
2.0,2.0,8
2.0,2.0,12
2.0,2.0,8
2.0,2.0,0
2.0,2.0,2
2.0,2.0,14
2.0,2.0,12
2.0,2.0,8
2.0,2.0,4
2.0,2.0,24
2.0,2.0,12
2.0,2.0,2
2.0,2.0,20
2.0,2.0,30
2.0,2.0,8
2.0,2.0,6
2.0,2.0,6
2.0,2.0,14
2.0,2.0,12
2.0,2.0,4
2.0,2.0,20
2.0,2.0,2
2.0,2.0,0
2.0,2.0,10
2.0,2.0,10
2.0,2.0,12
2.0,2.0,0
2.0,2.0,4
2.0,2.0,4
2.0,2.0,6
2.0,2.0,16
2.0,2.0,10
2.0,2.0,0
2.0,2.0,12
2.0,2.0,8
2.0,2.0,4
2.0,2.0,4
2.0,2.0,4
2.0,2.0,0
2.0,2.0,2
2.0,2.0,10
2.0,2.0,16
2.0,2.0,16
2.0,2.0,16
2.0,2.0,18
2.0,2.0,14
2.0,2.0,4
2.0,2.0,30
2.0,2.0,10
2.0,2.0,10
2.0,2.0,10
2.0,2.0,4
2.0,2.0,6
2.0,2.0,4
2.0,2.0,8
2.0,2.0,6
2.0,2.0,0
2.0,2.0,2
4.0,4.0,108
4.0,4.0,164
4.0,4.0,88
4.0,4.0,144
4.0,4.0,140
4.0,4.0,162
4.0,4.0,108
4.0,4.0,122
4.0,4.0,102
4.0,4.0,174
4.0,4.0,68
4.0,4.0,98
4.0,4.0,144
4.0,4.0,110
4.0,4.0,110
4.0,4.0,128
4.0,4.0,160
4.0,4.0,160
4.0,4.0,136
4.0,4.0,120
4.0,4.0,116
4.0,4.0,164
4.0,4.0,192
4.0,4.0,100
4.0,4.0,156
