50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.676586454967867,16.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.838558145030111,12.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",30.0,0.7026267825104846,24.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,2.8233451357662034,22.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",12.0,0.48882314662491927,6.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",40.0,1.3676051710178847,26.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",22.0,0.3713880929635263,14.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",12.0,1.0535101326611471,6.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.7590756624725685,0.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,2.531547238328534,6.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,5.1163964567868,30.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.163780251952701,26.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",52.0,2.241559020922838,30.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.235487801050757,6.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",30.0,1.6331878179190593,18.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",40.0,2.243420866178077,24.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.433980939865904,10.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",12.0,1.3107582045759645,6.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",44.0,2.3733766669333023,2.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",26.0,1.3795852229177976,18.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",18.0,1.651250561695602,10.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",28.0,0.4202683279827217,20.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,2.5991945971808326,16.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.153814714566859,6.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",34.0,0.7986178286278521,22.0,1
