nniMoves,edgeheights,constraintdists,estdists
2.0,14.0,12,14
2.0,15.5,8,8
2.0,12.0,10,12
2.0,14.0,10,16
2.0,11.0,18,18
2.0,12.0,14,18
2.0,13.0,14,20
2.0,13.0,16,16
2.0,16.0,20,22
2.0,11.0,16,16
2.0,12.0,16,16
2.0,13.0,10,10
2.0,13.0,10,10
2.0,13.0,12,14
2.0,14.5,14,16
2.0,9.5,18,20
2.0,12.0,10,16
2.0,13.5,16,16
2.0,12.5,14,16
2.0,14.5,16,18
2.0,15.0,14,16
2.0,12.5,14,18
2.0,12.5,16,16
2.0,14.5,18,16
2.0,14.0,12,12
2.0,16.5,22,26
2.0,15.0,12,12
2.0,15.5,16,16
2.0,13.5,12,12
2.0,11.0,14,14
2.0,13.0,18,20
2.0,15.0,18,22
2.0,14.0,16,16
2.0,14.5,16,18
2.0,14.0,10,14
2.0,14.0,10,12
2.0,13.0,16,18
2.0,16.0,16,20
2.0,14.0,14,16
2.0,10.5,16,16
2.0,14.0,14,16
2.0,14.5,14,16
2.0,13.5,16,20
2.0,15.5,10,12
2.0,15.0,14,18
2.0,14.0,16,16
2.0,15.5,12,14
2.0,15.5,16,20
2.0,13.5,14,14
2.0,14.5,14,14
2.0,13.0,12,12
2.0,15.0,12,12
2.0,15.5,10,10
2.0,14.5,16,16
2.0,11.5,12,12
2.0,14.5,14,16
2.0,14.0,18,20
2.0,11.0,18,18
2.0,12.0,16,18
2.0,12.5,16,16
2.0,15.5,14,16
2.0,12.0,16,16
2.0,10.5,16,16
2.0,13.0,16,16
2.0,14.0,14,16
2.0,13.0,16,16
2.0,15.5,16,16
2.0,11.0,14,14
2.0,13.5,18,20
2.0,15.5,14,16
2.0,12.5,14,16
2.0,14.0,12,14
2.0,14.5,12,18
2.0,12.5,14,16
2.0,16.0,18,22
2.0,12.0,16,18
2.0,12.5,16,16
2.0,10.5,16,16
2.0,15.0,14,16
2.0,14.0,18,22
2.0,10.5,12,14
2.0,12.0,18,22
2.0,15.5,12,14
2.0,11.0,16,18
2.0,13.5,12,14
2.0,15.5,16,18
2.0,11.5,12,12
2.0,14.0,16,16
2.0,14.5,14,16
2.0,16.5,18,20
2.0,9.5,14,14
2.0,13.0,18,18
2.0,13.0,14,14
2.0,13.5,18,20
2.0,12.0,16,16
2.0,14.0,14,16
2.0,12.5,20,20
2.0,11.5,18,18
2.0,15.0,20,20
2.0,13.0,12,10
2.0,12.5,14,14
2.0,14.0,12,16
2.0,15.5,16,16
2.0,15.0,16,22
2.0,16.5,14,18
2.0,15.0,18,18
2.0,13.0,16,16
2.0,15.5,18,20
2.0,14.0,18,20
2.0,15.0,14,18
2.0,12.0,10,12
2.0,12.0,8,8
2.0,10.5,18,18
2.0,13.5,18,18
2.0,15.5,8,10
2.0,16.0,18,22
2.0,15.0,12,16
2.0,15.0,16,16
2.0,13.0,20,20
2.0,10.0,14,16
2.0,14.0,16,18
2.0,12.0,16,18
2.0,15.5,6,10
2.0,9.0,12,12
2.0,14.0,18,24
2.0,14.5,14,22
2.0,13.5,20,20
2.0,12.5,18,18
2.0,16.5,12,14
2.0,12.5,8,8
2.0,15.5,16,16
2.0,16.0,18,22
2.0,16.5,12,12
2.0,13.5,18,22
2.0,12.5,8,8
2.0,11.5,10,12
2.0,11.5,16,20
2.0,12.0,12,12
2.0,15.0,16,16
2.0,15.5,14,14
2.0,16.0,10,12
2.0,16.0,12,12
2.0,13.5,18,20
2.0,15.0,16,16
2.0,12.0,16,16
2.0,9.0,10,10
2.0,14.5,14,14
2.0,12.0,18,20
2.0,12.5,12,12
2.0,15.0,16,18
2.0,15.0,14,14
2.0,13.5,16,16
2.0,14.5,12,16
2.0,14.5,10,10
2.0,13.5,14,18
2.0,14.0,16,16
2.0,13.0,12,12
2.0,13.5,12,12
2.0,14.5,14,16
2.0,13.5,16,16
2.0,11.0,16,16
2.0,15.0,12,14
2.0,12.5,16,16
2.0,12.0,12,12
2.0,14.0,12,14
2.0,15.5,16,16
2.0,13.0,14,14
2.0,13.5,16,16
2.0,14.0,16,20
2.0,13.0,18,18
2.0,14.0,14,14
2.0,14.5,14,16
2.0,14.5,16,16
2.0,15.0,12,14
2.0,13.0,14,16
2.0,14.0,18,18
2.0,14.0,14,14
2.0,15.5,12,12
2.0,13.5,16,16
2.0,15.5,16,16
2.0,10.5,14,14
2.0,11.0,16,16
2.0,12.0,16,16
2.0,12.5,14,14
2.0,12.0,16,16
2.0,14.0,16,22
2.0,15.0,12,12
2.0,15.5,14,18
2.0,15.5,16,18
2.0,15.0,18,18
2.0,12.5,16,18
2.0,13.5,16,20
2.0,14.5,10,10
2.0,13.5,12,14
2.0,13.5,18,24
2.0,14.5,12,18
2.0,11.5,14,16
2.0,15.5,10,12
2.0,16.0,8,12
2.0,15.5,18,22
2.0,13.5,10,10
2.0,15.0,20,20
2.0,14.5,14,14
2.0,12.5,16,16
2.0,18.0,6,10
2.0,14.5,16,18
2.0,12.0,14,16
2.0,17.0,14,16
2.0,10.5,16,16
2.0,14.5,10,10
2.0,14.0,14,14
2.0,17.0,16,20
2.0,17.5,16,16
2.0,12.0,10,10
2.0,13.0,16,16
2.0,16.0,14,18
2.0,14.5,12,16
2.0,15.0,12,12
2.0,12.0,14,16
2.0,10.0,8,10
2.0,10.0,12,12
2.0,12.5,16,16
2.0,14.0,16,16
2.0,13.5,14,18
2.0,16.0,14,14
2.0,14.0,18,20
2.0,14.5,14,14
2.0,13.0,16,16
2.0,14.5,14,16
2.0,12.5,16,16
2.0,13.0,10,10
2.0,14.0,16,18
2.0,10.0,14,14
2.0,16.0,16,20
2.0,14.5,4,4
2.0,17.0,18,20
2.0,12.0,12,12
2.0,12.5,16,18
2.0,12.5,14,16
2.0,17.0,16,18
2.0,12.5,16,16
2.0,13.5,14,18
2.0,15.0,14,16
2.0,15.0,16,16
2.0,15.5,18,18
2.0,11.5,16,16
2.0,11.0,14,18
2.0,13.0,14,14
2.0,15.0,16,18
2.0,11.5,12,12
2.0,13.0,16,16
2.0,14.5,16,20
2.0,15.0,6,10
2.0,15.5,16,18
2.0,13.0,12,12
2.0,15.5,16,16
2.0,13.5,18,18
2.0,13.0,14,14
2.0,12.5,16,14
2.0,17.5,14,16
2.0,12.5,14,14
2.0,11.0,12,12
2.0,11.5,16,16
2.0,13.0,16,22
2.0,14.5,12,12
2.0,12.0,14,16
2.0,11.0,16,16
2.0,16.0,10,14
2.0,13.5,12,16
2.0,11.0,12,12
2.0,12.5,16,18
2.0,13.5,10,10
2.0,16.0,12,12
2.0,15.0,10,12
2.0,12.5,16,16
2.0,14.5,12,14
2.0,14.5,16,18
2.0,14.0,12,14
2.0,12.5,14,14
2.0,14.5,20,22
2.0,15.5,14,18
2.0,15.5,16,24
2.0,11.5,16,16
2.0,10.0,10,10
2.0,16.0,16,16
2.0,12.5,12,12
2.0,14.5,16,18
2.0,15.5,18,20
2.0,14.5,14,14
2.0,14.0,14,14
2.0,15.5,14,14
2.0,13.5,20,20
2.0,14.5,18,18
2.0,13.5,16,16
2.0,15.0,16,18
2.0,12.5,18,20
2.0,16.0,14,18
2.0,14.5,16,18
2.0,14.0,16,18
2.0,12.5,12,12
2.0,12.5,16,16
2.0,14.0,8,10
2.0,15.0,12,12
2.0,14.0,12,18
2.0,16.0,18,18
2.0,16.0,16,18
2.0,15.5,16,18
2.0,16.0,16,16
2.0,10.5,16,20
2.0,11.5,14,14
2.0,16.0,12,12
2.0,14.0,14,16
2.0,13.0,12,14
2.0,15.0,14,18
2.0,16.0,16,18
2.0,12.5,16,16
2.0,13.0,16,16
2.0,15.5,20,22
2.0,14.5,16,22
2.0,10.0,8,10
2.0,14.0,16,18
2.0,12.0,18,18
2.0,12.5,16,16
2.0,16.0,10,10
2.0,14.0,16,16
2.0,13.5,16,16
2.0,11.5,12,12
2.0,13.5,10,10
2.0,13.0,14,18
2.0,15.0,14,14
2.0,13.0,14,14
2.0,14.5,16,18
2.0,12.5,14,14
2.0,14.0,14,14
2.0,14.5,18,18
2.0,13.0,16,16
2.0,15.0,18,22
2.0,14.0,16,16
2.0,15.5,18,20
2.0,14.0,14,14
2.0,13.5,16,16
2.0,10.5,14,14
2.0,13.5,14,18
2.0,11.0,12,12
2.0,17.0,16,18
2.0,14.0,12,14
2.0,15.5,12,16
2.0,12.0,16,14
2.0,14.0,14,16
2.0,13.5,12,12
2.0,13.0,16,16
2.0,10.5,16,14
2.0,15.5,14,16
2.0,11.5,16,16
2.0,11.0,16,16
2.0,12.5,12,16
2.0,15.0,16,16
2.0,11.5,16,16
2.0,14.0,14,14
2.0,12.5,16,16
2.0,13.5,18,24
2.0,13.5,12,12
2.0,14.0,16,18
2.0,14.0,16,18
2.0,15.0,14,18
2.0,15.0,14,18
2.0,14.5,18,22
2.0,15.0,18,20
2.0,12.0,12,12
2.0,15.5,18,18
2.0,13.0,18,18
2.0,8.0,12,12
2.0,14.5,16,18
2.0,12.0,12,12
2.0,16.0,18,20
2.0,12.5,16,16
2.0,11.0,12,14
2.0,16.0,16,16
2.0,12.5,16,16
2.0,13.5,16,18
2.0,14.0,20,22
2.0,14.5,16,16
2.0,16.0,14,14
2.0,13.0,10,10
2.0,13.0,16,18
2.0,12.5,16,18
2.0,14.0,16,16
2.0,13.5,18,18
2.0,16.0,16,18
2.0,11.5,10,12
2.0,15.5,14,16
2.0,13.5,16,20
2.0,17.0,12,12
2.0,11.5,16,16
2.0,13.0,10,16
2.0,16.5,14,14
2.0,12.5,16,16
2.0,14.5,16,18
2.0,14.5,16,20
2.0,9.5,16,16
2.0,11.5,14,16
2.0,14.5,16,16
2.0,16.0,12,14
2.0,13.5,14,14
2.0,14.5,16,16
2.0,13.5,16,16
2.0,13.0,10,12
2.0,13.0,8,8
2.0,12.5,16,16
2.0,14.0,16,16
2.0,15.5,16,22
2.0,17.5,18,18
2.0,11.5,14,14
2.0,14.5,16,18
2.0,12.5,18,24
2.0,14.0,16,22
2.0,15.0,18,18
2.0,14.0,14,18
2.0,15.0,16,18
2.0,14.0,16,20
2.0,15.5,16,18
2.0,14.5,12,12
2.0,12.5,16,16
2.0,11.0,14,14
2.0,14.0,18,18
2.0,14.5,16,20
2.0,15.5,12,18
2.0,15.5,12,14
2.0,12.5,14,14
2.0,16.5,14,18
2.0,15.0,10,8
2.0,13.0,12,12
2.0,13.0,16,16
2.0,14.0,14,14
2.0,15.5,16,18
2.0,13.5,12,12
2.0,15.0,16,16
2.0,13.0,14,14
2.0,17.0,14,16
2.0,12.0,14,16
2.0,12.5,20,24
2.0,13.0,14,20
2.0,14.0,16,16
2.0,12.5,12,14
2.0,11.5,16,18
2.0,10.0,16,16
2.0,14.5,12,12
2.0,15.0,14,14
2.0,8.0,14,14
2.0,15.0,16,16
2.0,12.0,16,16
2.0,16.0,16,16
2.0,15.0,16,16
2.0,11.0,18,18
2.0,12.0,20,20
2.0,15.0,22,22
2.0,16.5,12,12
2.0,12.5,18,20
2.0,13.0,12,12
2.0,12.0,16,18
2.0,13.5,16,18
2.0,13.0,16,16
2.0,14.0,18,20
2.0,14.0,14,18
2.0,14.0,14,14
2.0,17.0,12,16
2.0,15.5,16,16
2.0,15.0,16,20
2.0,12.0,18,20
2.0,13.0,14,16
2.0,16.5,10,10
2.0,13.5,18,20
2.0,13.0,12,14
2.0,11.0,14,14
2.0,13.0,16,18
2.0,12.0,18,18
2.0,13.0,12,14
2.0,12.0,14,14
2.0,13.0,14,14
2.0,13.5,16,16
2.0,12.0,12,12
2.0,12.5,12,12
2.0,11.0,18,18
2.0,14.5,14,16
2.0,13.5,12,12
2.0,9.5,14,16
2.0,14.5,14,16
2.0,12.0,14,14
2.0,16.5,16,22
2.0,15.0,16,16
2.0,14.0,18,18
2.0,14.5,12,16
2.0,14.0,14,14
2.0,13.5,16,16
2.0,11.0,12,14
2.0,15.5,12,12
2.0,11.0,14,18
2.0,13.5,18,18
2.0,14.0,16,18
2.0,15.0,18,20
2.0,15.0,14,18
2.0,11.5,12,16
2.0,14.5,12,14
2.0,15.5,12,12
2.0,13.5,16,18
2.0,13.5,16,16
2.0,16.0,20,22
2.0,16.0,12,12
2.0,15.0,16,16
2.0,12.5,16,16
3.0,11.333333333333332,18,18
3.0,13.666666666666668,24,24
3.0,13.0,24,24
3.0,15.0,20,20
3.0,14.666666666666668,22,26
3.0,13.333333333333334,20,24
3.0,16.0,20,22
3.0,14.0,20,20
3.0,15.666666666666666,20,24
3.0,12.333333333333334,24,24
3.0,13.666666666666666,16,18
3.0,13.333333333333334,18,24
3.0,14.0,18,20
3.0,14.666666666666668,16,16
3.0,12.0,20,22
3.0,12.666666666666666,16,16
3.0,16.333333333333332,24,28
3.0,13.999999999999998,16,16
3.0,16.0,24,24
3.0,15.666666666666668,18,18
3.0,15.0,18,22
3.0,11.666666666666668,20,26
3.0,14.0,20,20
3.0,13.333333333333332,22,20
3.0,14.000000000000002,24,22
3.0,15.666666666666666,12,12
3.0,14.333333333333332,22,28
3.0,14.666666666666668,18,20
3.0,12.333333333333332,20,20
3.0,14.999999999999998,18,20
3.0,11.666666666666668,24,24
3.0,15.666666666666666,18,18
3.0,15.000000000000002,16,16
3.0,14.000000000000002,24,24
3.0,13.333333333333334,22,26
3.0,14.000000000000002,14,14
3.0,12.0,18,20
3.0,15.0,14,14
3.0,13.666666666666668,18,22
3.0,14.0,26,26
3.0,15.0,22,24
3.0,12.666666666666666,22,24
3.0,13.0,22,22
3.0,9.0,24,30
3.0,13.0,18,20
3.0,11.666666666666666,18,24
3.0,12.0,24,24
3.0,12.333333333333334,16,18
3.0,13.0,22,26
3.0,15.333333333333332,22,24
3.0,14.666666666666668,20,20
3.0,13.333333333333332,16,18
3.0,10.333333333333334,16,12
3.0,13.333333333333334,24,26
3.0,13.666666666666666,18,26
3.0,16.0,18,18
3.0,14.999999999999998,14,16
3.0,15.333333333333334,16,18
3.0,17.333333333333332,20,20
3.0,10.666666666666666,16,20
3.0,13.666666666666668,14,14
3.0,12.666666666666668,22,22
3.0,13.666666666666668,18,22
3.0,13.0,20,22
3.0,14.666666666666666,20,20
3.0,13.666666666666668,24,24
3.0,15.333333333333334,18,20
3.0,11.333333333333332,20,22
3.0,12.666666666666666,24,26
3.0,14.333333333333334,20,18
3.0,15.0,18,18
3.0,11.333333333333332,22,22
3.0,14.000000000000002,20,20
3.0,12.333333333333332,16,16
3.0,16.0,22,24
3.0,14.666666666666666,16,18
3.0,15.0,22,24
3.0,13.333333333333332,16,20
3.0,13.666666666666668,26,26
3.0,15.666666666666666,22,24
3.0,13.333333333333334,16,20
3.0,11.666666666666666,24,24
3.0,13.0,22,26
3.0,13.666666666666668,22,24
3.0,13.666666666666666,28,30
3.0,14.333333333333334,20,24
3.0,15.0,18,18
3.0,10.333333333333334,16,18
3.0,11.666666666666668,14,16
3.0,12.666666666666666,18,18
3.0,14.666666666666668,18,18
3.0,12.666666666666666,20,20
3.0,11.666666666666666,18,18
3.0,13.333333333333334,20,20
3.0,13.333333333333332,24,26
3.0,12.0,18,20
3.0,14.0,22,22
3.0,11.333333333333334,12,14
3.0,13.333333333333334,24,24
3.0,11.0,16,18
3.0,13.666666666666666,14,16
3.0,15.666666666666664,18,20
3.0,14.333333333333334,16,18
3.0,14.333333333333334,22,26
3.0,13.0,22,24
3.0,13.666666666666666,18,18
3.0,13.666666666666666,24,24
3.0,13.333333333333334,16,18
3.0,15.333333333333334,18,22
3.0,12.333333333333332,22,22
3.0,12.0,24,28
3.0,16.333333333333332,22,24
3.0,13.333333333333334,16,20
3.0,11.666666666666668,22,22
3.0,12.333333333333334,22,28
3.0,15.0,20,20
3.0,12.0,18,22
3.0,15.0,26,22
3.0,14.333333333333332,16,18
3.0,16.0,22,22
3.0,13.666666666666666,18,20
3.0,13.000000000000002,20,20
3.0,15.333333333333332,22,32
3.0,15.666666666666666,18,20
3.0,16.666666666666668,20,22
3.0,12.333333333333332,14,14
3.0,14.666666666666664,14,16
3.0,11.666666666666666,22,30
3.0,15.666666666666668,18,26
3.0,17.666666666666668,16,16
3.0,12.0,14,14
3.0,13.333333333333332,22,26
3.0,12.999999999999998,20,20
3.0,13.333333333333332,20,20
3.0,12.666666666666666,24,24
3.0,13.333333333333334,20,20
3.0,12.0,14,18
3.0,13.666666666666668,22,22
3.0,14.666666666666666,18,18
3.0,14.666666666666668,30,32
3.0,15.333333333333334,20,22
3.0,13.666666666666666,18,18
3.0,12.666666666666666,24,22
3.0,12.666666666666668,20,26
3.0,11.0,22,22
3.0,14.666666666666668,20,22
3.0,14.0,24,28
3.0,9.666666666666668,22,22
3.0,12.333333333333334,22,24
3.0,12.666666666666666,16,18
3.0,14.000000000000002,18,18
3.0,12.0,20,26
3.0,13.333333333333332,18,20
3.0,13.0,18,22
3.0,14.000000000000002,24,30
3.0,15.333333333333332,18,18
3.0,12.666666666666666,30,30
3.0,14.0,22,24
3.0,14.333333333333332,16,16
3.0,14.333333333333334,18,18
3.0,16.0,24,26
3.0,14.333333333333334,22,28
3.0,14.0,12,12
3.0,14.333333333333332,14,20
3.0,15.0,24,28
3.0,12.333333333333334,16,16
3.0,13.333333333333334,18,18
3.0,14.0,26,28
3.0,12.0,18,18
3.0,13.666666666666666,26,28
3.0,15.0,14,14
3.0,15.000000000000002,20,20
3.0,14.333333333333332,26,24
3.0,13.0,18,20
3.0,13.000000000000002,14,14
3.0,11.999999999999998,26,28
3.0,13.333333333333332,22,26
3.0,14.666666666666668,20,20
3.0,14.666666666666668,24,24
3.0,13.0,20,18
3.0,13.333333333333334,24,24
3.0,15.666666666666668,22,22
3.0,12.0,20,20
3.0,15.333333333333334,22,30
3.0,14.666666666666666,22,22
3.0,13.333333333333332,22,24
3.0,13.666666666666668,18,18
3.0,14.333333333333334,18,20
3.0,12.666666666666666,18,18
3.0,15.000000000000002,16,16
3.0,15.666666666666668,16,20
3.0,13.333333333333332,22,28
3.0,13.666666666666668,16,22
3.0,15.333333333333332,22,24
3.0,14.666666666666668,20,20
3.0,12.0,18,22
3.0,12.333333333333332,26,28
3.0,14.333333333333334,20,20
3.0,13.0,18,22
3.0,12.333333333333334,24,24
3.0,10.333333333333334,20,24
3.0,12.666666666666666,14,18
3.0,14.666666666666666,22,24
3.0,13.666666666666668,14,14
3.0,15.333333333333334,22,22
3.0,15.0,22,24
3.0,14.333333333333334,22,24
3.0,13.333333333333332,18,22
3.0,13.333333333333332,20,22
3.0,12.666666666666666,18,18
3.0,13.666666666666668,20,22
3.0,12.0,16,20
3.0,14.666666666666666,26,28
3.0,13.0,18,18
3.0,13.666666666666668,22,22
3.0,11.666666666666666,18,18
3.0,12.0,18,24
3.0,12.0,16,18
3.0,12.666666666666668,20,20
3.0,11.666666666666666,22,22
3.0,13.666666666666666,26,26
3.0,12.666666666666666,20,20
3.0,13.0,16,16
3.0,11.666666666666666,14,16
3.0,14.0,16,18
3.0,14.333333333333334,20,20
3.0,13.0,24,24
3.0,10.666666666666666,18,18
3.0,12.000000000000002,22,24
3.0,14.0,16,18
3.0,11.666666666666668,22,24
3.0,15.0,20,22
3.0,13.333333333333334,22,22
3.0,11.666666666666668,20,20
3.0,11.666666666666666,24,28
3.0,11.0,18,18
3.0,12.333333333333334,18,18
3.0,14.333333333333332,24,24
3.0,14.333333333333336,16,16
3.0,16.333333333333336,16,22
3.0,13.333333333333332,20,22
3.0,14.333333333333334,18,24
3.0,15.666666666666666,18,20
3.0,15.0,16,16
3.0,15.0,16,16
3.0,11.333333333333332,20,22
3.0,16.333333333333332,20,20
3.0,13.0,22,22
3.0,13.666666666666666,22,30
3.0,13.666666666666668,22,24
3.0,13.666666666666668,20,22
3.0,13.666666666666666,20,20
3.0,13.666666666666666,16,16
3.0,14.999999999999998,18,18
3.0,15.0,16,20
3.0,13.333333333333334,22,24
3.0,12.0,16,16
3.0,14.0,18,20
3.0,14.666666666666668,20,20
3.0,15.666666666666668,20,24
3.0,12.0,18,18
3.0,12.333333333333334,24,24
3.0,14.333333333333334,20,28
3.0,15.0,26,24
3.0,14.666666666666666,18,20
3.0,14.0,20,22
3.0,14.333333333333332,22,24
3.0,13.333333333333334,22,22
3.0,13.0,18,18
3.0,13.333333333333332,28,30
3.0,11.0,22,22
3.0,14.666666666666666,22,28
3.0,15.666666666666668,18,26
3.0,14.0,22,24
3.0,13.333333333333332,18,18
3.0,12.666666666666664,20,26
3.0,13.666666666666666,20,24
3.0,13.333333333333334,24,26
3.0,12.666666666666666,14,16
3.0,14.0,22,24
3.0,14.0,24,24
3.0,11.333333333333334,24,28
3.0,15.0,20,28
3.0,12.999999999999998,22,22
3.0,14.333333333333334,20,24
3.0,12.0,16,16
3.0,13.666666666666666,26,32
3.0,15.333333333333332,22,26
3.0,13.0,18,20
3.0,12.333333333333334,22,22
3.0,11.666666666666668,18,18
3.0,14.333333333333332,26,28
3.0,14.0,18,20
3.0,13.333333333333334,18,22
3.0,14.666666666666668,18,18
3.0,13.666666666666668,16,18
3.0,11.666666666666666,18,18
3.0,13.0,22,24
3.0,13.333333333333332,22,22
3.0,14.0,22,24
3.0,11.666666666666668,20,22
3.0,12.333333333333334,18,18
3.0,14.666666666666666,22,24
3.0,15.0,20,22
3.0,11.333333333333334,20,20
3.0,13.666666666666664,20,22
3.0,14.0,16,18
3.0,11.0,18,20
3.0,15.333333333333334,20,26
3.0,14.333333333333334,20,22
3.0,11.666666666666668,20,22
3.0,15.333333333333334,18,24
3.0,13.333333333333332,18,18
3.0,16.0,20,22
3.0,14.999999999999998,12,14
3.0,15.0,22,22
3.0,16.333333333333336,18,24
3.0,14.666666666666666,22,22
3.0,14.333333333333332,22,22
3.0,12.666666666666666,22,28
3.0,14.666666666666664,22,26
3.0,12.000000000000002,22,22
3.0,13.333333333333332,16,22
3.0,14.0,22,22
3.0,14.333333333333332,24,24
3.0,17.666666666666668,16,20
3.0,14.666666666666668,20,24
3.0,12.0,26,28
3.0,15.333333333333336,18,20
3.0,14.0,22,22
3.0,14.000000000000002,20,20
3.0,16.333333333333336,16,20
3.0,12.666666666666668,24,24
3.0,13.333333333333334,20,20
3.0,12.666666666666666,20,20
3.0,14.333333333333334,22,24
3.0,14.666666666666666,22,24
3.0,12.666666666666666,16,16
3.0,13.666666666666668,20,20
3.0,15.0,30,34
3.0,14.666666666666668,18,20
3.0,14.0,26,26
3.0,13.666666666666666,20,22
3.0,12.666666666666666,18,16
3.0,11.333333333333334,18,18
3.0,15.333333333333334,18,18
3.0,13.666666666666668,24,30
3.0,14.333333333333332,12,14
3.0,11.333333333333332,20,20
3.0,11.666666666666666,20,20
3.0,10.333333333333334,12,14
3.0,14.333333333333334,20,22
3.0,13.333333333333332,18,20
3.0,11.0,18,18
3.0,13.0,22,24
3.0,14.666666666666668,24,26
3.0,16.333333333333332,18,18
3.0,15.333333333333332,20,20
3.0,13.666666666666666,20,26
3.0,14.333333333333332,14,16
3.0,14.666666666666668,18,18
3.0,12.666666666666666,18,20
3.0,15.666666666666668,20,20
3.0,14.666666666666668,20,26
3.0,17.0,20,20
3.0,12.333333333333332,16,16
3.0,13.666666666666666,14,14
3.0,12.333333333333334,16,24
3.0,12.333333333333334,22,24
3.0,14.0,16,22
3.0,12.666666666666666,22,28
3.0,16.0,20,20
3.0,15.000000000000002,16,18
3.0,10.000000000000002,20,24
3.0,13.666666666666666,16,16
3.0,13.666666666666666,20,22
3.0,13.333333333333334,26,26
3.0,13.666666666666666,20,20
3.0,13.0,18,20
3.0,14.000000000000002,24,26
3.0,15.333333333333332,30,32
3.0,12.666666666666666,16,16
3.0,14.666666666666666,14,14
3.0,13.666666666666666,22,26
3.0,13.666666666666666,26,28
3.0,10.0,20,20
3.0,12.0,22,28
3.0,13.333333333333334,14,18
3.0,11.0,18,20
3.0,13.666666666666668,22,24
3.0,13.333333333333332,22,22
3.0,12.333333333333332,14,14
3.0,14.666666666666666,18,22
3.0,14.333333333333334,16,16
3.0,14.333333333333332,18,18
3.0,14.0,22,20
3.0,12.666666666666666,18,22
3.0,13.0,18,20
3.0,13.666666666666668,22,24
3.0,12.999999999999998,22,24
3.0,11.666666666666666,20,20
3.0,14.333333333333332,16,18
3.0,12.666666666666666,20,20
3.0,13.0,26,26
3.0,13.666666666666668,24,26
3.0,13.666666666666668,24,24
3.0,14.000000000000002,30,30
3.0,15.333333333333332,22,22
3.0,13.666666666666668,18,18
3.0,14.666666666666666,20,22
3.0,12.333333333333334,20,22
3.0,13.0,12,12
3.0,14.666666666666666,24,24
3.0,14.000000000000002,20,22
3.0,15.333333333333336,24,26
3.0,11.0,22,22
3.0,13.0,20,22
3.0,13.0,18,20
3.0,14.0,22,22
3.0,12.666666666666668,18,22
3.0,15.666666666666666,20,24
3.0,13.666666666666668,18,20
3.0,13.333333333333334,14,16
3.0,13.666666666666668,22,24
3.0,14.333333333333332,22,24
3.0,12.333333333333332,18,18
3.0,13.666666666666668,14,14
3.0,13.0,22,22
3.0,13.333333333333334,24,30
3.0,12.666666666666666,24,26
3.0,13.999999999999998,18,18
3.0,11.666666666666666,16,16
3.0,15.000000000000002,22,22
3.0,14.999999999999998,18,20
3.0,16.0,24,24
3.0,11.999999999999998,22,24
3.0,13.999999999999998,24,26
3.0,12.333333333333334,20,20
3.0,15.0,22,24
3.0,11.0,24,24
3.0,14.666666666666668,18,18
3.0,13.666666666666668,22,24
3.0,12.333333333333334,18,24
3.0,15.666666666666668,18,20
3.0,14.333333333333336,18,24
3.0,11.0,24,22
3.0,16.0,22,24
3.0,14.333333333333332,24,24
3.0,14.0,20,22
3.0,11.0,22,24
3.0,14.666666666666666,20,22
3.0,14.333333333333334,18,22
3.0,13.0,24,28
3.0,11.333333333333334,22,24
3.0,13.0,24,28
3.0,14.333333333333332,20,20
3.0,14.333333333333332,20,26
3.0,11.666666666666668,22,22
3.0,13.666666666666666,24,24
3.0,13.0,22,22
3.0,13.0,20,20
3.0,15.0,14,14
3.0,14.333333333333332,16,20
3.0,13.666666666666668,18,26
3.0,9.666666666666666,22,22
3.0,13.999999999999998,20,26
3.0,15.333333333333334,22,22
3.0,13.666666666666666,24,28
3.0,13.0,22,28
3.0,11.666666666666666,18,18
3.0,14.333333333333332,20,24
3.0,14.333333333333332,12,14
3.0,12.333333333333334,20,22
3.0,13.333333333333334,18,18
3.0,13.0,22,24
3.0,15.333333333333332,20,24
3.0,13.333333333333334,22,22
3.0,14.666666666666668,24,26
3.0,15.333333333333332,14,14
3.0,14.0,16,20
3.0,13.0,18,18
3.0,14.333333333333334,18,18
3.0,13.0,20,22
3.0,14.333333333333334,22,22
3.0,14.666666666666666,22,24
3.0,13.0,16,16
3.0,11.0,12,14
3.0,12.333333333333332,18,24
3.0,13.666666666666666,22,22
3.0,11.666666666666668,16,16
3.0,11.333333333333334,20,26
3.0,12.666666666666666,20,22
3.0,14.0,16,16
3.0,14.0,20,18
3.0,13.333333333333334,24,24
3.0,14.666666666666668,22,28
3.0,13.333333333333334,20,18
3.0,14.666666666666668,20,20
3.0,13.0,18,22
3.0,14.333333333333332,20,20
3.0,13.666666666666664,18,22
3.0,11.666666666666668,22,22
3.0,14.333333333333334,20,20
3.0,12.999999999999998,16,16
3.0,14.0,22,24
3.0,15.333333333333332,18,20
3.0,12.999999999999998,24,24
3.0,14.0,20,20
3.0,13.333333333333334,14,16
3.0,13.333333333333334,20,20
3.0,14.666666666666668,16,16
3.0,13.666666666666668,16,16
3.0,12.666666666666666,14,14
3.0,13.666666666666666,22,22
3.0,12.666666666666666,20,22
3.0,16.0,18,22
3.0,13.666666666666666,20,20
3.0,13.0,22,22
3.0,15.333333333333334,24,24
3.0,16.333333333333332,20,24
3.0,13.666666666666664,20,24
3.0,14.0,18,22
3.0,12.333333333333334,18,20
3.0,13.333333333333334,18,18
3.0,12.999999999999998,20,22
